record_type,schema_version,count_seq,channel_id,gate_open_ticks,gate_close_ticks,gate_domain,counted_edges,source_edge,source_domain,flags
CNT,1,3591,2,13388965392,13548981456,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3592,2,13564965392,13724981488,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,3593,2,13740965440,13900981424,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,3594,2,13916965408,14076981456,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3595,2,14092965408,14252981472,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3596,2,14268965456,14428981488,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3597,2,14444965424,14604981456,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3598,2,14620965392,14780981424,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3599,2,14796965424,14956981456,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3600,2,14972965376,15132981440,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3601,2,15148965408,15308981440,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3602,2,15324965456,15484981488,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3603,2,15500965408,15660981456,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3604,2,15676965376,15836981424,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3605,2,15852965424,16012981472,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3606,2,16028965424,16188981456,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3607,2,16204965392,16364981440,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3608,2,16380965408,16540981456,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3609,2,16556965408,16716981424,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3610,2,16732965440,16892981488,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3611,2,16908965440,17068981440,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3612,2,17084965376,17244981440,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3613,2,17260965424,17420981424,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3614,2,17436965408,17596981424,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3615,2,17612965424,17772981456,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3616,2,17788965424,17948981424,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3617,2,17964965408,18124981472,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3618,2,18140965456,18300981472,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3619,2,18316965440,18476981424,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,3620,2,18492965440,18652981456,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3621,2,18668965424,18828981456,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3622,2,18844965424,19004981472,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3623,2,19020965424,19180981440,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3624,2,19196965424,19356981456,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3625,2,19372965392,19532981472,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,3626,2,19548965424,19708981472,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3627,2,19724965440,19884981456,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3628,2,19900965392,20060981440,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3629,2,20076965408,20236981472,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3630,2,20252965424,20412981440,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3631,2,20428965376,20588981472,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,3632,2,20604965392,20764981456,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3633,2,20780965424,20940981456,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3634,2,20956965424,21116981472,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3635,2,21132965392,21292981424,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3636,2,21308965424,21468981456,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3637,2,21484965440,21644981488,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3638,2,21660965456,21820981472,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3639,2,21836965424,21996981472,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3640,2,22012965392,22172981408,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3641,2,22188965408,22348981472,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3642,2,22364965456,22524981440,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,3643,2,22540965440,22700981456,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3644,2,22716965408,22876981472,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3645,2,22892965456,23052981440,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,3646,2,23068965376,23228981456,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,3647,2,23244965408,23404981440,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3648,2,23420965392,23580981488,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,3649,2,23596965408,23756981408,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3650,2,23772965408,23932981472,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3651,2,23948965376,24108981488,rp2040_timer0,100010070,R,h1_ocxo_open_loop,16
CNT,1,3652,2,24124965440,24284981488,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3653,2,24300965440,24460981440,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3654,2,24476965392,24636981424,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3655,2,24652965424,24812981440,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3656,2,24828965424,24988981472,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3657,2,25004965440,25164981456,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3658,2,25180965408,25340981472,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3659,2,25356965408,25516981456,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3660,2,25532965440,25692981440,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3661,2,25708965456,25868981424,rp2040_timer0,100009980,R,h1_ocxo_open_loop,16
CNT,1,3662,2,25884965376,26044981440,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3663,2,26060965392,26220981488,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,3664,2,26236965376,26396981488,rp2040_timer0,100010070,R,h1_ocxo_open_loop,16
CNT,1,3665,2,26412965408,26572981472,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3666,2,26588965456,26748981424,rp2040_timer0,100009980,R,h1_ocxo_open_loop,16
CNT,1,3667,2,26764965392,26924981424,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3668,2,26940965408,27100981440,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3669,2,27116965392,27276981472,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,3670,2,27292965392,27452981456,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3671,2,27468965440,27628981408,rp2040_timer0,100009980,R,h1_ocxo_open_loop,16
CNT,1,3672,2,27644965392,27804981408,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3673,2,27820965408,27980981424,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3674,2,27996965408,28156981440,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3675,2,28172965456,28332981440,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,3676,2,28348965440,28508981456,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3677,2,28524965440,28684981456,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3678,2,28700965408,28860981456,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3679,2,28876965456,29036981488,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3680,2,29052965408,29212981424,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3681,2,29228965408,29388981456,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3682,2,29404965408,29564981472,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3683,2,29580965408,29740981488,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,3684,2,29756965408,29916981440,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3685,2,29932965456,30092981456,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3686,2,30108965408,30268981424,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3687,2,30284965456,30444981456,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3688,2,30460965424,30620981440,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3689,2,30636965440,30796981440,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3690,2,30812965392,30972981424,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3691,2,30988965456,31148981456,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3692,2,31164965456,31324981440,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,3693,2,31340965456,31500981440,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,3694,2,31516965376,31676981424,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3695,2,31692965456,31852981424,rp2040_timer0,100009980,R,h1_ocxo_open_loop,16
CNT,1,3696,2,31868965376,32028981488,rp2040_timer0,100010070,R,h1_ocxo_open_loop,16
CNT,1,3697,2,32044965424,32204981488,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3698,2,32220965392,32380981488,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,3699,2,32396965440,32556981472,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3700,2,32572965408,32732981408,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3701,2,32748965424,32908981472,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3702,2,32924965456,33084981456,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3703,2,33100965392,33260981488,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,3704,2,33276965392,33436981424,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3705,2,33452965408,33612981440,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3706,2,33628965424,33788981456,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3707,2,33804965408,33964981456,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3708,2,33980965440,34140981424,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,3709,2,34156965424,34316981456,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3710,2,34332965392,34492981424,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3711,2,34508965424,34668981424,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3712,2,34684965424,34844981456,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3713,2,34860965408,35020981424,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3714,2,35036965392,35196981472,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,3715,2,35212965424,35372981488,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3716,2,35388965408,35548981408,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3717,2,35564965392,35724981424,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3718,2,35740965456,35900981472,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3719,2,35916965456,36076981424,rp2040_timer0,100009980,R,h1_ocxo_open_loop,16
CNT,1,3720,2,36092965408,36252981408,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3721,2,36268965408,36428981488,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,3722,2,36444965440,36604981472,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3723,2,36620965424,36780981488,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3724,2,36796965440,36956981424,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,3725,2,36972965392,37132981472,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,3726,2,37148965456,37308981440,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,3727,2,37324965376,37484981472,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,3728,2,37500965440,37660981472,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3729,2,37676965392,37836981472,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,3730,2,37852965408,38012981424,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3731,2,38028965456,38188981488,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3732,2,38204965424,38364981440,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3733,2,38380965392,38540981472,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,3734,2,38556965392,38716981408,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3735,2,38732965488,38892981488,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3736,2,38908965408,39068981456,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3737,2,39084965376,39244981488,rp2040_timer0,100010070,R,h1_ocxo_open_loop,16
CNT,1,3738,2,39260965376,39420981440,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3739,2,39436965392,39596981424,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3740,2,39612965408,39772981472,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3741,2,39788965424,39948981488,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3742,2,39964965392,40124981472,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,3743,2,40140965424,40300981456,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3744,2,40316965376,40476981424,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3745,2,40492965440,40652981408,rp2040_timer0,100009980,R,h1_ocxo_open_loop,16
CNT,1,3746,2,40668965408,40828981424,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3747,2,40844965408,41004981456,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3748,2,41020965456,41180981472,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3749,2,41196965408,41356981440,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3750,2,41372965424,41532981424,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3751,2,41548965408,41708981440,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3752,2,41724965392,41884981488,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,3753,2,41900965408,42060981424,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3754,2,42076965440,42236981488,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3755,2,42252965392,42412981456,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3756,2,42428965456,42588981456,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3757,2,42604965440,42764981440,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3758,2,42780965392,42940981456,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3759,2,42956965456,43116981440,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,3760,2,43132965392,43292981472,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,3761,2,43308965456,43468981424,rp2040_timer0,100009980,R,h1_ocxo_open_loop,16
CNT,1,3762,2,43484965440,43644981424,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,3763,2,43660965376,43820981456,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,3764,2,43836965392,43996981440,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3765,2,44012965376,44172981424,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3766,2,44188965376,44348981488,rp2040_timer0,100010070,R,h1_ocxo_open_loop,16
CNT,1,3767,2,44364965408,44524981456,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3768,2,44540965424,44700981456,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3769,2,44716965392,44876981440,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3770,2,44892965424,45052981440,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3771,2,45068965424,45228981472,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3772,2,45244965440,45404981456,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3773,2,45420965408,45580981488,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,3774,2,45596965424,45756981440,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3775,2,45772965376,45932981424,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3776,2,45948965440,46108981456,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3777,2,46124965424,46284981488,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3778,2,46300965408,46460981488,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,3779,2,46476965408,46636981408,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3780,2,46652965424,46812981440,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3781,2,46828965424,46988981488,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3782,2,47004965440,47164981456,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3783,2,47180965376,47340981472,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,3784,2,47356965376,47516981472,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,3785,2,47532965408,47692981440,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3786,2,47708965424,47868981424,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3787,2,47884965440,48044981424,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,3788,2,48060965408,48220981440,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3789,2,48236965424,48396981456,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3790,2,48412965376,48572981488,rp2040_timer0,100010070,R,h1_ocxo_open_loop,16
CNT,1,3791,2,48588965392,48748981456,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3792,2,48764965440,48924981472,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3793,2,48940965440,49100981472,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3794,2,49116965408,49276981440,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3795,2,49292965408,49452981456,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3796,2,49468965440,49628981456,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3797,2,49644965392,49804981472,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,3798,2,49820965392,49980981424,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3799,2,49996965456,50156981488,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3800,2,50172965440,50332981440,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3801,2,50348965376,50508981472,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,3802,2,50524965376,50684981472,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,3803,2,50700965456,50860981488,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3804,2,50876965456,51036981424,rp2040_timer0,100009980,R,h1_ocxo_open_loop,16
CNT,1,3805,2,51052965424,51212981440,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3806,2,51228965376,51388981472,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,3807,2,51404965376,51564981456,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,3808,2,51580965376,51740981440,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3809,2,51756965376,51916981456,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,3810,2,51932965424,52092981440,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3811,2,52108965424,52268981440,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3812,2,52284965408,52444981424,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3813,2,52460965440,52620981488,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3814,2,52636965440,52796981440,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3815,2,52812965440,52972981424,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,3816,2,52988965392,53148981488,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,3817,2,53164965392,53324981488,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,3818,2,53340965392,53500981456,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3819,2,53516965440,53676981536,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,3820,2,53692965424,53852981472,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3821,2,53868965392,54028981456,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3822,2,54044965392,54204981488,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,3823,2,54220965456,54380981424,rp2040_timer0,100009980,R,h1_ocxo_open_loop,16
CNT,1,3824,2,54396965456,54556981488,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3825,2,54572965440,54732981456,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3826,2,54748965424,54908981456,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3827,2,54924965408,55084981472,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3828,2,55100965440,55260981424,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,3829,2,55276965440,55436981456,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3830,2,55452965392,55612981424,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3831,2,55628965376,55788981408,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3832,2,55804965408,55964981424,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3833,2,55980965424,56140981488,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3834,2,56156965440,56316981488,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3835,2,56332965376,56492981488,rp2040_timer0,100010070,R,h1_ocxo_open_loop,16
CNT,1,3836,2,56508965424,56668981424,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3837,2,56684965408,56844981488,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,3838,2,56860965376,57020981488,rp2040_timer0,100010070,R,h1_ocxo_open_loop,16
CNT,1,3839,2,57036965392,57196981472,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,3840,2,57212965424,57372981488,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3841,2,57388965440,57548981488,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3842,2,57564965440,57724981424,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,3843,2,57740965424,57900981488,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3844,2,57916965408,58076981456,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3845,2,58092965408,58252981424,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3846,2,58268965424,58428981472,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3847,2,58444965424,58604981472,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3848,2,58620965456,58780981424,rp2040_timer0,100009980,R,h1_ocxo_open_loop,16
CNT,1,3849,2,58796965408,58956981408,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3850,2,58972965440,59132981424,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,3851,2,59148965440,59308981456,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,3852,2,59324965440,59484981440,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,3853,2,59500965424,59660981456,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3854,2,59676965424,59836981472,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3855,2,59852965392,60012981424,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3856,2,60028965424,60188981472,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3857,2,60204965376,60364981472,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,3858,2,60380965456,60540981488,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3859,2,60556965408,60716981440,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3860,2,60732965392,60892981440,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,3861,2,60908965424,61068981488,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,3862,2,61084965440,61244981472,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,3863,2,61260965392,61420981456,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
