record_type,schema_version,status_seq,timestamp_ticks,status_domain,component,status_key,status_value,severity,flags
STS,1,1162,4268116768,rp2040_timer0,system,uptime_seconds,266,INFO,0
STS,1,1163,4268120544,rp2040_timer0,capture,event_count,265,INFO,0
STS,1,1164,4268123632,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,1165,4268127344,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,1166,4284116784,rp2040_timer0,system,uptime_seconds,267,INFO,0
STS,1,1167,4284120896,rp2040_timer0,capture,event_count,266,INFO,0
STS,1,1168,4284123968,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,1169,4284127952,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,1170,4300117232,rp2040_timer0,system,uptime_seconds,268,INFO,0
STS,1,1171,4300120912,rp2040_timer0,capture,event_count,267,INFO,0
STS,1,1172,4300124624,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,1173,4300128416,rp2040_timer0,capture,error_flags,0,INFO,0
